ID,Collection,Sample type,Short name for contribution,Sampling date,Analysis date,Instrument setup used,Monitored City,Monitored country,Latitude,Longitude,Name of surface water (river/estuary/lake/reservoir/sea),Sediment Fraction,Origin of Sediment,Sediment Type,River basin name,Proxy pressures,Type of sampling depth,Distance from the river source (km),Depth (m),Sludge total organic carbon (% of total dry weight)
22017,Implementation of WFD Montenegro,Blank Sample,Procedural Blank Sediment,"Sat, 07/07/2018 - 22:00","Sat, 06/02/2018 - 22:00",11,Podgorica,Montenegro,42.47,19.28,Kotor Bay-IBM,(Whole) Fraction < 2mm,,,Danube River Basin,,Spot sampling,,5,
22018,Implementation of WFD Montenegro,Blank Sample,Procedural Blank Sediment,"Sat, 07/07/2018 - 22:00","Sat, 06/02/2018 - 22:00",10,Podgorica,Montenegro,42.47,19.28,Kotor Bay-IBM,(Whole) Fraction < 2mm,,,Danube River Basin,,Spot sampling,,5,
22019,Implementation of WFD Montenegro,Real Sample,Sediment Kotor Bay-IBM,"Sat, 07/07/2018 - 22:00","Sat, 06/02/2018 - 22:00",11,Dobrota,Montenegro,42.436361,18.763972,Kotor Bay-IBM,(Whole) Fraction < 2mm,,,Danube River Basin,,Spot sampling,,5,
22020,Implementation of WFD Montenegro,Real Sample,Sediment Kotor Bay-IBM,"Sat, 07/07/2018 - 22:00","Sat, 06/02/2018 - 22:00",10,Dobrota,Montenegro,42.436361,18.763972,Kotor Bay-IBM,(Whole) Fraction < 2mm,,,Danube River Basin,,Spot sampling,,5,
22021,Implementation of WFD Montenegro,Real Sample,Sediment Vranjina in Moraca River,"Sat, 07/07/2018 - 22:00","Sat, 06/02/2018 - 22:00",11,Pljevlja,Montenegro,42.269833,19.115011,Moraca River,(Whole) Fraction < 2mm,,,Danube River Basin,,Spot sampling,,5,
22022,Implementation of WFD Montenegro,Real Sample,Sediment Vranjina in Moraca River,"Sat, 07/07/2018 - 22:00","Sat, 06/02/2018 - 22:00",10,Pljevlja,Montenegro,42.269833,19.115011,Moraca River,(Whole) Fraction < 2mm,,,Danube River Basin,,Spot sampling,,5,
22023,Implementation of WFD Montenegro,Real Sample,Sediment Nizvodno od Pljevalja in Breznica River,"Sat, 07/07/2018 - 22:00","Sat, 06/02/2018 - 22:00",11,Pljevlja,Montenegro,43.363442,19.298902,Breznica River,(Whole) Fraction < 2mm,,,Danube River Basin,,Spot sampling,,5,
22024,Implementation of WFD Montenegro,Real Sample,Sediment Nizvodno od Pljevalja in Breznica River,"Sat, 07/07/2018 - 22:00","Sat, 06/02/2018 - 22:00",10,Pljevlja,Montenegro,43.363442,19.298902,Breznica River,(Whole) Fraction < 2mm,,,Danube River Basin,,Spot sampling,,5,
