ID,Collection,Sample type,Short name for contribution,Sampling date,Analysis date,Instrument setup used,Monitored City,Monitored country,Latitude,Longitude,Groundwater fraction,River basin name,Proxy pressures,Type of sampling depth,Depth (m),pH,Temperature (°C),Dissolved organic carbon (mg/L)
23186,Destruction of the Kakhovka Dam GC,Real Sample,Groundwater from Bilozerka in Ukraine after Kakhovka dam deconstruction DnieperII-12 GC,"Tue, 07/04/2023 - 03:00","Wed, 08/30/2023 - 03:00",65,Bilozerka,,46.6295518,32.4423517,Whole water with determination on each separate phase (sum of all phases),Dnieper river basin,,Spot sampling,0.1,,,
